"x514403258400776192",2014-09-23 13:17:48,"x25073877","realDonaldTrump","""@donallentown: @realDonaldTrump @KyleKissKiss not only do you have a great name.. you'd win and do a great job. Hug @IvankaTrump for me :)""","Twitter for Android",140,,,,FALSE,FALSE,20,11,,,,,,,,,,,,,,"x2767166765 25073877 44596151 52544275","donallentown realDonaldTrump KyleKissKiss IvankaTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508929837546086400",2014-09-08 10:48:23,"x25073877","realDonaldTrump","""@JBizz13: It was awesome Seeing you at the Ryder cup announcement last week! So glad to have the PGA of America coming to your course"" Tnx!","Twitter for Android",140,,,,FALSE,FALSE,27,10,,,,,,,,,,,,,,"x30559899","JBizz13","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509764209446752256",2014-09-10 18:03:53,"x25073877","realDonaldTrump","“@ApprenticeNBC: Donald Trump Talks Joan Rivers” http://t.co/8RyhDimJ09 via @TVGrapevine by @TVG_Sammi","Twitter Web Client",102,,,,FALSE,FALSE,40,20,,,"tvgrapevine.com/2013-12-12-08-…","http://t.co/8RyhDimJ09","http://www.tvgrapevine.com/2013-12-12-08-04-11/celebrity-apprentice/11111-celebrity-apprentice-donald-trump-talks-joan-rivers",,,,,,,,,"x21920965 949660920049029120 16446820","ApprenticeNBC tvgrapevine TVG_Sammi","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509986871192342528",2014-09-11 08:48:39,"x25073877","realDonaldTrump","""@kevinb____: @realDonaldTrump Saudi Arabia is already paying ISIS""","Twitter for Android",67,,,,FALSE,FALSE,837,1743,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509491198164488194",2014-09-09 23:59:02,"x25073877","realDonaldTrump","""@DiamondsLPN: @realDonaldTrump Would you please run for President? People respect you!!! And know you don't play around!""","Twitter for Android",122,,,,FALSE,FALSE,88,28,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509987136373002240",2014-09-11 08:49:43,"x25073877","realDonaldTrump","""@RealJimPeterson: @realDonaldTrump That's right we aided in their wealth and their silence on this matter demonstrates their acceptance.","Twitter for Android",137,,,,FALSE,FALSE,24,8,,,,,,,,,,,,,,"x393687467 25073877","RealJimPeterson realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508218432777908224",2014-09-06 11:41:31,"x25073877","realDonaldTrump","""@anthonyjmyers: #IfTrumpWerePresident, this country would be the classiest, most established, most admired place in the world."" 100% TRUE!","Twitter for Android",139,,,,FALSE,FALSE,85,40,"IfTrumpWerePresident",,,,,,,,,,,,,"x490964622","anthonyjmyers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508959833337634816",2014-09-08 12:47:34,"x25073877","realDonaldTrump","""@ESPNNFL: Our @FrankCaliendo was AWESOME as as Bill Belichick, Ron Jaws, Donald Trump and Jerry Jones. MUST WATCH: http://t.co/uDHvLwQVRM""","Twitter for Android",139,,,,FALSE,FALSE,75,43,,,"es.pn/1CFvv5J","http://t.co/uDHvLwQVRM","http://es.pn/1CFvv5J",,,,,,,,,"x123417995 18774567","ESPNNFL FrankCaliendo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508219614162341888",2014-09-06 11:46:12,"x25073877","realDonaldTrump","""@MasterBaxter8: @MELANIATRUMP probably one of the most beautiful  ladies to walk the planet, of course @realDonaldTrump is her husband!","Twitter for Android",136,,,,FALSE,FALSE,20,10,,,,,,,,,,,,,,"x48240104 108471631 25073877","MasterBaxter8 MELANIATRUMP realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509512153846784000",2014-09-10 01:22:18,"x25073877","realDonaldTrump","I made a great deal of money in Atlantic City, but left years ago when I saw so many political mistakes being made. I have ZERO involvement!","Twitter for Android",140,,,,FALSE,FALSE,239,126,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508296835992416256",2014-09-06 16:53:04,"x25073877","realDonaldTrump","""@gracem54: @realDonaldTrump seriously - USA could use a man like you running this country! We could be great again! #Trump2016""  Thank you!","Twitter for Android",140,,,,FALSE,FALSE,55,32,"Trump2016",,,,,,,,,,,,,"x32543571 25073877","gracem54 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508223367481409536",2014-09-06 12:01:07,"x25073877","realDonaldTrump","""@justdoitmia: @realDonaldTrump hard not think Atlantic City and not think of you..you're an icon there and always will be, god bless you!","Twitter for Android",138,,,,FALSE,FALSE,20,7,,,,,,,,,,,,,,"x829047410475270145 25073877","Justdoitmia realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x509346831168720896",2014-09-09 14:25:22,"x25073877","realDonaldTrump","""@nursedebi @realDonaldTrump thank you for your support #CDCwhistleblower"" You're welcome.","Twitter Web Client",90,,,,FALSE,FALSE,43,41,"CDCwhistleblower",,,,,,,,,,,,,"x30546161 25073877","nursedebi realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x508197340210286592",2014-09-06 10:17:42,"x25073877","realDonaldTrump","I just started construction of The Old Post Office on Pennsylvania Avenue in D.C. Many jobs. Will be finest hotel in U.S. Watch it happen!","Twitter for Android",138,,,,FALSE,FALSE,219,71,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507600293669113856",2014-09-04 18:45:15,"x25073877","realDonaldTrump","Senator Landrieu, If you are a Senator representing Louisiana, then you SHOULD own a home in the state. Send @BillCassidy to the Senate!","Twitter Web Client",136,,,,FALSE,FALSE,138,135,,,,,,,,,,,,,,"x55677432","BillCassidy","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506201584557363200",2014-08-31 22:07:17,"x25073877","realDonaldTrump","""@Jennifer75AR: @realDonaldTrump @MarieDAnnunzio Please run for president, Mr Trump!","Twitter for Android",84,,,,FALSE,FALSE,57,28,,,,,,,,,,,,,,"x25073877 344799443","realDonaldTrump MarieDAnnunzio","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507562516025982976",2014-09-04 16:15:08,"x25073877","realDonaldTrump","The next generation of luxury, @TrumpVancouver will be the icon of the Vancouver skyline http://t.co/oaguXIaQHH","Twitter Web Client",111,,,,FALSE,FALSE,56,31,,,"trumpvancouver.com","http://t.co/oaguXIaQHH","http://www.trumpvancouver.com/",,,,,,,,,"x1198111843","TrumpVancouver","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506826106138542081",2014-09-02 15:28:54,"x25073877","realDonaldTrump","""@LisaZ15 @realDonaldTrump Wishing her well!  She was awesome when she was on Celebrity Apprentice!  Very smart."" True!  @Joan_Rivers","Twitter Web Client",133,,,,FALSE,FALSE,37,16,,,,,,,,,,,,,,"x793048250 25073877 21414413","LisaZ15 realDonaldTrump Joan_Rivers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506877256204288000",2014-09-02 18:52:09,"x25073877","realDonaldTrump","Watch @DonaldJTrumpJr and @EricTrump accept my #ALSIceBucketChallenge- http://t.co/SsOVwslf7V","Twitter Web Client",93,,,,FALSE,FALSE,58,29,"ALSIceBucketChallenge",,"youtu.be/_l-C6Cpkd10?li…","http://t.co/SsOVwslf7V","http://youtu.be/_l-C6Cpkd10?list=UU9AKA0PYiGCSPqfCEMaKtag",,,,,,,,,"x39344374 39349894","DonaldJTrumpJr EricTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506860537234595840",2014-09-02 17:45:43,"x25073877","realDonaldTrump","""@orestistzo @realDonaldTrump I never thought you would do it! Great video and for a great cause. Well done sir! #ALSIceBucketChallenge"" Thx","Twitter Web Client",140,,,,FALSE,FALSE,22,11,"ALSIceBucketChallenge",,,,,,,,,,,,,"x94052193 25073877","orestistzo realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507160318804758528",2014-09-03 13:36:57,"x25073877","realDonaldTrump","""@rcstaley @LoisWeiss @realDonaldTrump I loved your ALS  challenge! I'm so happy that you showed real men can do it! Obama NOT!"" Thanks","Twitter Web Client",135,,,,FALSE,FALSE,34,16,,,,,,,,,,,,,,"x32420494 27098063 25073877","rcstaley LoisWeiss realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x505665868173680640",2014-08-30 10:38:32,"x25073877","realDonaldTrump","""@R_B_Stuart: @realDonaldTrump Loved your ice bucket challenge. I hope everyone shuts up about your hair now.","Twitter for Android",109,,,,FALSE,FALSE,92,48,,,,,,,,,,,,,,"x2388109033 25073877","R_B_Stuart realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/65b4760a2b411e11.json","New Jersey","New Jersey, USA","admin","United States","US","40.6548139 -74.6970984","-74.6970984 40.6548139","-75.563587 -73.88506 -73.88506 -75.563587 38.788657 38.788657 41.357424 41.357424"
"x506201919535448065",2014-08-31 22:08:37,"x25073877","realDonaldTrump","""@bradcooney1:Wise words. My Nephew is a US Marine soon to be heading into harms way again. It's gonna be a long 7 months for us."" Good luck","Twitter for Android",140,,,,FALSE,FALSE,57,25,,,,,,,,,,,,,,"x22409843","bradcooney1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507197953162108929",2014-09-03 16:06:29,"x25073877","realDonaldTrump","""@chrisshields16 Class act @realDonaldTrump. Way to go. #ALS big props!""  Thanks.","Twitter Web Client",81,,,,FALSE,FALSE,26,14,"ALS",,,,,,,,,,,,,"x562327285 25073877","chrisshields16 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507978328696180736",2014-09-05 19:47:26,"x25073877","realDonaldTrump","Must read quote by @EricTrump in @CNNMoney article “Builders race to develop sky-high condo buildings” http://t.co/2kQKsftJe0","Twitter Web Client",125,,,,FALSE,FALSE,34,18,,,"money.cnn.com/2014/09/04/rea…","http://t.co/2kQKsftJe0","http://money.cnn.com/2014/09/04/real_estate/builders-develop-sky-high-luxury-condo-buildings/",,,,,,,,,"x39349894 16184358","EricTrump CNNMoney","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506887635928096768",2014-09-02 19:33:24,"x25073877","realDonaldTrump","“The idea flow from the human spirit is absolutely unlimited. All you have to do is tap into that well.” - @jack_welch","Twitter Web Client",118,,,,FALSE,FALSE,134,131,,,,,,,,,,,,,,"x36082429","jack_welch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506803384192880640",2014-09-02 13:58:37,"x25073877","realDonaldTrump","""@dirtmeister You don't have to be President to make a difference,You saved New York from mediocrity."" Thank you, people do forget!","Twitter Web Client",131,,,,FALSE,FALSE,33,28,,,,,,,,,,,,,,"x192084422","dirtmeister","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507183089299501056",2014-09-03 15:07:26,"x25073877","realDonaldTrump","""@AkiaGarnett @R_B_Stuart  Trump is a hero - 1 of the last standing vocals who says whatever he pleases. Nothing like that kinda candor"" Thx","Twitter Web Client",140,,,,FALSE,FALSE,36,14,,,,,,,,,,,,,,"x30538581 2388109033","AkiaGarnett R_B_Stuart","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507980468323889152",2014-09-05 19:55:56,"x25073877","realDonaldTrump","Best of luck to @chucktodd on his @meetthepress debut this Sunday.","Twitter Web Client",66,,,,FALSE,FALSE,45,19,,,,,,,,,,,,,,"x50325797 11856892","chucktodd MeetThePress","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506790206390153216",2014-09-02 13:06:15,"x25073877","realDonaldTrump","""@skimpybean @realDonaldTrump Woah! Well done fella. I honestly thought for all these years that was a wig."" See, I told you so, thanks!","Twitter Web Client",136,,,,FALSE,FALSE,29,15,,,,,,,,,,,,,,"x149666682 25073877","skimpybean realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506308083631800320",2014-09-01 05:10:28,"x25073877","realDonaldTrump","""@Bgara2011: MrTrump, today @ church preacher said that if Abraham was modern he would be someone like you. Thought you should know."" Thanks","Twitter for Android",140,,,,FALSE,FALSE,43,22,,,,,,,,,,,,,,"x233427455","Bgara2011","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507247092616945664",2014-09-03 19:21:45,"x25073877","realDonaldTrump","Entrepreneurs: Do not view any failure as the final say for your efforts. Learn your lessons quickly, then move on.","Twitter Web Client",115,,,,FALSE,FALSE,376,388,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x505411672753049602",2014-08-29 17:48:27,"x25073877","realDonaldTrump","""@awmorrell  At last, the @realDonaldTrump hair debate is finally put to rest - all thanks to the ALS #icebucketchallenge "" Thx--I hope so!","Twitter Web Client",139,,,,FALSE,FALSE,52,17,"icebucketchallenge",,,,,,,,,,,,,"x3070226126 25073877","awmorrell realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506309708970741760",2014-09-01 05:16:56,"x25073877","realDonaldTrump","""@SandeeBengel: @realDonaldTrump @Joan_Rivers you nailed it Donald!! Full of energy the day before!!""","Twitter for Android",101,,,,FALSE,FALSE,37,11,,,,,,,,,,,,,,"x513974802 25073877 21414413","SandeeBengel realDonaldTrump Joan_Rivers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507493530995269632",2014-09-04 11:41:01,"x25073877","realDonaldTrump","""@This_JustIn: Waking up early and studying my idol @realDonaldTrump"" Go get 'em!","Twitter for Android",81,,,,FALSE,FALSE,35,17,,,,,,,,,,,,,,"x4245440836 25073877","This_JustIN realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7624423 -73.9752349","-73.9752349 40.7624423","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x506317102635290624",2014-09-01 05:46:18,"x25073877","realDonaldTrump","""@niralsoni: @realDonaldTrump Trump tower Mumbai Golden opportunity @Frannyfine31 @panda9103 @ParentSeitz http://t.co/JgfTGQZkDD""","Twitter for Android",129,,,,FALSE,FALSE,128,79,,,,,,"http://pbs.twimg.com/media/BwbLFe3CUAAH4bH.jpg","http://t.co/JgfTGQZkDD","https://twitter.com/niralsoni/status/506315305874759680/photo/1","photo","http://pbs.twimg.com/media/BwbLFe3CUAAH4bH.jpg","http://t.co/JgfTGQZkDD","https://twitter.com/niralsoni/status/506315305874759680/photo/1",,"x65595877 25073877 226232608 21414875 855772038","niralsoni realDonaldTrump Frannyfine31 panda9103 ParentSeitz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506307640721674240",2014-09-01 05:08:42,"x25073877","realDonaldTrump","""@DeannaSpillyard: @DeannaSpillyard: Successful Business 101: If @realDonaldTrump buys, you buy. If he sells, you sell. Don't ask just do it","Twitter for Android",140,,,,FALSE,FALSE,44,21,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506308536331423745",2014-09-01 05:12:16,"x25073877","realDonaldTrump","""@blupony3: @realDonaldTrump we've got some political s'stuff'that has to go,but you,why dont you run for president?""","Twitter for Android",117,,,,FALSE,FALSE,34,9,,,,,,,,,,,,,,"x2614240147 25073877","blupony3 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506316266932822017",2014-09-01 05:42:59,"x25073877","realDonaldTrump","""@BBCoachKK: You are my idol! I'm stuck in a company that takes my talent for granted! At my breaking point! Give me strength DT!"" Get out!","Twitter for Android",139,,,,FALSE,FALSE,56,25,,,,,,,,,,,,,,"x1674686574","BBCoachKK","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506309963237834752",2014-09-01 05:17:56,"x25073877","realDonaldTrump","""@hardworkinmane: @realDonaldTrump I agree. U would think that with all of that oil money they would create their own fighting force.""","Twitter for Android",134,,,,FALSE,FALSE,33,9,,,,,,,,,,,,,,"x2449965555 25073877","hardworkinmane realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507959242608111616",2014-09-05 18:31:35,"x25073877","realDonaldTrump","""Taking risks &amp; making mistakes is the best way to learn something new. Most of the time you will surprise yourself"" -Trump Never Give Up","Twitter Web Client",141,,,,FALSE,FALSE,283,349,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506311721481695233",2014-09-01 05:24:55,"x25073877","realDonaldTrump","""@Taylorstime: @realDonaldTrump @Joan_Rivers Donald you speak the truth .""","Twitter for Android",74,,,,FALSE,FALSE,30,12,,,,,,,,,,,,,,"x232652953 25073877 21414413","Taylorstime realDonaldTrump Joan_Rivers","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506313356731772928",2014-09-01 05:31:25,"x25073877","realDonaldTrump","""@domenicsiracusa: @realDonaldTrump @maathewdavis THE DONALD 2016""","Twitter for Android",66,,,,FALSE,FALSE,32,15,,,,,,,,,,,,,,"x385709995 25073877 2770876410","domenicsiracusa realDonaldTrump maathewdavis","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506312148726059008",2014-09-01 05:26:37,"x25073877","realDonaldTrump","""@KAKJOY: @realDonaldTrump Please run for President!!!!""","Twitter for Android",56,,,,FALSE,FALSE,46,19,,,,,,,,,,,,,,"x424655262 25073877","KAKJOY realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506381114303602688",2014-09-01 10:00:40,"x25073877","realDonaldTrump","""@RamDurand:  @VinnyGooch The media who loves Donald during non election time would screw him in a prez bid. Cant even trust Fox""","Twitter for Android",129,,,,FALSE,FALSE,45,24,,,,,,,,,,,,,,"x431910398 52626655","RamDurand VinnyGooch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x505413974083796992",2014-08-29 17:57:36,"x25073877","realDonaldTrump","“Every big thinker has had to start as a nobody. Just think big &amp; that immediately distinguishes you from the majority.” – Think Big","Twitter Web Client",136,,,,FALSE,FALSE,439,528,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506883811968557056",2014-09-02 19:18:12,"x25073877","realDonaldTrump","""@lansdalepadre @realDonaldTrump what a great sport!!  Good job!! #ALSIceBucketChallenge""  Thank you.","Twitter Web Client",101,,,,FALSE,FALSE,17,10,"ALSIceBucketChallenge",,,,,,,,,,,,,"x2344285445 25073877","lansdalepadre realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506837441668714496",2014-09-02 16:13:57,"x25073877","realDonaldTrump","""@GPlunkert @realDonaldTrump it shows u r a class act by doing the ice bucket challenge.. Unlike our president..""  Thank you.","Twitter Web Client",125,,,,FALSE,FALSE,58,21,,,,,,,,,,,,,,"x1281498589 25073877","GPlunkert realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506316576426323968",2014-09-01 05:44:13,"x25073877","realDonaldTrump","""@milagyi: @realDonaldTrump i don't follow politics but i know if you ran for president i would vote for you!!! http://t.co/RFtdczutkv""","Twitter for Android",135,,,,FALSE,FALSE,321,208,,,"pic.twitter.com/RFtdczutkv","http://t.co/RFtdczutkv","https://twitter.com/milagyi/status/506315901348872192/photo/1",,,,,,,,,"x561465700 25073877","milagyi realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506057894622953472",2014-08-31 12:36:18,"x25073877","realDonaldTrump","What is happening in Atlantic City, casino closures, is very sad - but does anybody give me credit for getting out before its demise? Timing","Twitter for Android",140,,,,FALSE,FALSE,365,180,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x507493104015114241",2014-09-04 11:39:19,"x25073877","realDonaldTrump","""@OnlineOnTheAir: My friend's son, immediate #autism after #vaccines 10 yrs ago. So sad. Keep up good work Nay-sayers will understand soon.""","Twitter for Android",140,,,,FALSE,FALSE,262,357,"autism vaccines",,,,,,,,,,,,,"x335115633","OnlineOnTheAir","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506842024721788928",2014-09-02 16:32:10,"x25073877","realDonaldTrump","The #Hyperlapse app in @TrumpTowerNY- http://t.co/C7jH9ZyCLx","Twitter Web Client",60,,,,FALSE,FALSE,26,15,"Hyperlapse",,"instagram.com/p/scw_epmhU-/?…","http://t.co/C7jH9ZyCLx","http://instagram.com/p/scw_epmhU-/?modal=true",,,,,,,,,"x745521429572030464","TrumpTowerNY","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506313729265655808",2014-09-01 05:32:54,"x25073877","realDonaldTrump","""@Frannyfine31: @realDonaldTrump I would finally register to vote if you ran. You would be an awesome president. @panda9103 @ParentSeitz""","Twitter for Android",137,,,,FALSE,FALSE,30,11,,,,,,,,,,,,,,"x226232608 25073877 21414875 855772038","Frannyfine31 realDonaldTrump panda9103 ParentSeitz","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506197526387908608",2014-08-31 21:51:09,"x25073877","realDonaldTrump","Have you been watching how Saudi Arabia has been taunting our VERY dumb political leaders to protect them from ISIS. Why aren't they paying?","Twitter for Android",140,,,,FALSE,FALSE,418,516,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506318812107780096",2014-09-01 05:53:06,"x25073877","realDonaldTrump","""@VinnyGooch: @realDonaldTrump THE DON 2016!!! I CAN SEE IT NOW!""","Twitter for Android",65,,,,FALSE,FALSE,60,43,,,,,,,,,,,,,,"x52626655 25073877","VinnyGooch realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x506789476233117696",2014-09-02 13:03:21,"x25073877","realDonaldTrump","""@lorenzolamas  You are the man Mr Trump. Your ALS Challenge was epic and all it represented. Love to the fam."" Thanks Lorenzo.","Twitter Web Client",127,,,,FALSE,FALSE,46,31,,,,,,,,,,,,,,"x595965174","lorenzolamas","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
