"x655768104946028544",2015-10-18 15:31:14,"x25073877","realDonaldTrump","""@smr111382: @realDonaldTrump One of the best interviews I have seen!""  @FoxNews","Twitter for Android",80,,,,FALSE,FALSE,1065,450,,,,,,,,,,,,,,"x25073877 1367531","realDonaldTrump FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655515187525656576",2015-10-17 22:46:14,"x25073877","realDonaldTrump","""@aspiesmom: NYPost ""gets it"", you talk like a New Yorker. My Dad is a Democrat Long-Islander, he ""gets it"" too, and you've got his vote""","Twitter for Android",137,,,,FALSE,FALSE,1756,795,,,,,,,,,,,,,,"x341678317","aspiesmom","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655873324996763648",2015-10-18 22:29:20,"x25073877","realDonaldTrump","""@PattyDs50: @FoxNews We want Donald !! Yah next president! #TrumpTrain #TrumpForPresident""  We will all MAKE AMERICA GREAT AGAIN!","Twitter for Android",130,,,,FALSE,FALSE,1248,589,"TrumpTrain TrumpForPresident",,,,,,,,,,,,,"x1903011139 1367531","PattyDs50 FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655853642143113216",2015-10-18 21:11:08,"x25073877","realDonaldTrump","""@Tuvarkz: @realDonaldTrump Can't Stump the Trump""","Twitter for Android",50,,,,FALSE,FALSE,1238,626,,,,,,,,,,,,,,"x1023179874 25073877","Tuvarkz realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7617483 -73.9777924","-73.9777924 40.7617483","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655907128629174272",2015-10-19 00:43:40,"x25073877","realDonaldTrump","""@TMoody: @realDonaldTrump @megynkelly why would I watch ANYONE who trusted THIS GUY with nuclear codes? @JebBush http://t.co/FsHOXrj6cV""","Twitter for Android",137,,,,FALSE,FALSE,2290,1426,,,"pic.twitter.com/FsHOXrj6cV","http://t.co/FsHOXrj6cV","https://twitter.com/TMoody/status/655902959172255745/photo/1",,,,,,,,,"x784851070405050369 25073877 110445334 113047940","TMoody realDonaldTrump megynkelly JebBush","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655393558984290304",2015-10-17 14:42:55,"x25073877","realDonaldTrump","Thank you @thefix for your very honest commentary. One thing, we do have great teams in IA, NH, SC and beyond. 
https://t.co/ZVQiw6CpCO","Twitter for iPhone",135,,,,FALSE,FALSE,1763,926,,,"washingtonpost.com/news/the-fix/w…","https://t.co/ZVQiw6CpCO","https://www.washingtonpost.com/news/the-fix/wp/2015/10/16/why-donald-trump-is-the-big-fundraising-winner-in-1-chart/",,,,,,,,,"x846354889819279360","thefix","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655905312667475968",2015-10-19 00:36:27,"x25073877","realDonaldTrump","""@lwentzel1: Link of the day! Most popular link among people I follow is http://t.co/IuMDrygxbO by @realDonaldTrump""","Twitter for Android",116,,,,FALSE,FALSE,956,463,,,"ln.is/www.youtube.co…","http://t.co/IuMDrygxbO","http://ln.is/www.youtube.com/i6AxK",,,,,,,,,"x3003880354 25073877","lwentzel1 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655870608199262208",2015-10-18 22:18:33,"x25073877","realDonaldTrump","""@howddyd: @FoxNewsSunday @realDonaldTrump is correct u can't allow 1 woman 2 fain luv of house 2 get more $$$ holding up huge #'s of jobs.""","Twitter for Android",140,,,,FALSE,FALSE,600,317,,,,,,,,,,,,,,"x18805644 25073877","FoxNewsSunday realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655729879397376000",2015-10-18 12:59:20,"x25073877","realDonaldTrump","On at 9:00A.M. or 10:00 A.M. (depending on your location)  on Fox is a tough but really good interview with Chris Wallace. Enjoy!","Twitter for Android",129,,,,FALSE,FALSE,1312,582,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655766840388530176",2015-10-18 15:26:12,"x25073877","realDonaldTrump","""@Glitter_alex: @realDonaldTrump is what we need to fix this mess! #MakeAmericaGreatAgain Im only 11 but my parents are voting for Trump!""","Twitter for Android",138,,,,FALSE,FALSE,1304,534,"MakeAmericaGreatAgain",,,,,,,,,,,,,"x2923854911 25073877","Glitter_alex realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655502360744185856",2015-10-17 21:55:16,"x25073877","realDonaldTrump","A great story in the New York Post ---really well written!
http://t.co/ZXFte8aqYf","Twitter for iPhone",81,,,,FALSE,FALSE,1950,1124,,,"nypost.com/2015/10/17/the…","http://t.co/ZXFte8aqYf","http://nypost.com/2015/10/17/the-plot-against-donald-trump/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655873696784084992",2015-10-18 22:30:49,"x25073877","realDonaldTrump","""@Justice41ca: @realDonaldTrump @FoxNews I'm watching it again right now in California""","Twitter for Android",87,,,,FALSE,FALSE,990,422,,,,,,,,,,,,,,"x3885469758 25073877 1367531","Justice41ca realDonaldTrump FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655193907031056384",2015-10-17 01:29:35,"x25073877","realDonaldTrump","No @JebBush, you’re pathetic for saying nothing happened during your brother’s term when the World Trade Center was attacked and came down.","Twitter for iPhone",139,,,,FALSE,FALSE,5428,3604,,,,,,,,,,,,,,"x113047940","JebBush","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655836111290417153",2015-10-18 20:01:28,"x25073877","realDonaldTrump","""@UndEngel: @realDonaldTrump @AnnCoulter Couldn't have said it, better... Nothing ""fake"" about you, sir.""","Twitter for Android",105,,,,FALSE,FALSE,1119,498,,,,,,,,,,,,,,"x2880173399 25073877 196168350","UndEngel realDonaldTrump AnnCoulter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7618203 -73.9764086","-73.9764086 40.7618203","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655896489223430145",2015-10-19 00:01:23,"x25073877","realDonaldTrump","""@rikemohome: @GeorgeWill @FoxNewsSunday   George is full of Crap SC Element TV's Are CHINESE MADE. http://t.co/V48wKD9Tot WHAT A LIAR!!""","Twitter for Android",137,,,,FALSE,FALSE,1257,746,,,"thinkprogress.org/economy/2014/1…","http://t.co/V48wKD9Tot","http://thinkprogress.org/economy/2014/11/12/3591517/element-electronics-walmart-made-in-america/",,,,,,,,,"x716370481 2255182597 18805644","rikemohome GeorgeWill FoxNewsSunday","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7630604 -73.9786102","-73.9786102 40.7630604","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655909497332998144",2015-10-19 00:53:05,"x25073877","realDonaldTrump","""@joshdill64: Our passion for @realDonaldTrump is amazing! https://t.co/mOoXkbhaVC""","Twitter for Android",83,,,,TRUE,FALSE,1556,759,,,"twitter.com/Italians4Trump…","https://t.co/mOoXkbhaVC","https://twitter.com/Italians4Trump/status/655907686970732544",,,,,,,,,"x2402351540 25073877","joshdill64 realDonaldTrump","en","x655907686970732544","@joshdill64 Thank you my good friend! We will be Victorious with @realdonaldtrump as @POTUS!  He will #MakeAmericaGreatAgain!",2015-10-18 19:45:53,,60,39,"x3914047581","Italians4Trump","Italians For Trump",90690,1788,161871,"United States of America","We are ITALIAN-AMERICANS 🇮🇹🇺🇸 who proudly support @POTUS @realDonaldTrump our 45th President of the USA! #POTUS45 #DTS #AmericaFirst #MAGA #Italians4Trump",FALSE,,,,,,,,,,,,,,,,,,,,,,,
"x655732514259083264",2015-10-18 13:09:48,"x25073877","realDonaldTrump","This morning Chris Wallace has the best political show on television - but that's only because I'm on it (kidding)! Have fun.","Twitter for Android",125,,,,FALSE,FALSE,2412,995,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655905754717757440",2015-10-19 00:38:12,"x25073877","realDonaldTrump","""@JulesSiscoe: We finally have a voice with @realDonaldTrump! #VoteTrump #CoalitionForTrump #CitizensForTrump""","Twitter for Android",110,,,,FALSE,FALSE,1505,715,"VoteTrump CoalitionForTrump CitizensForTrump",,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655731203375505408",2015-10-18 13:04:36,"x25073877","realDonaldTrump","Jeb Bush should stop trying to defend his brother and focus on his own shortcomings and how to fix them. Also, Rubio is hitting him hard!","Twitter for Android",137,,,,FALSE,FALSE,2536,1275,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x656163473034997761",2015-10-19 17:42:17,"x25073877","realDonaldTrump","NEW POLL: Trump Blue Collar Support highest since FDR in 1930s--WOW! 
http://t.co/fnRIXJWCVf","Twitter Web Client",92,,,,FALSE,FALSE,2695,1757,,,"prntly.com/blog/2015/10/1…","http://t.co/fnRIXJWCVf","http://prntly.com/blog/2015/10/17/shock-poll-trump-blue-collar-support-highest-since-fdr-in-1930s/",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655543319775301632",2015-10-18 00:38:01,"x25073877","realDonaldTrump","""@HL3tweets: Jeb and Marco OWE IT to their contributors to admit they have NO CHANCE of winning, and figure out how to PAY BACK everyone""","Twitter for Android",137,,,,FALSE,FALSE,1758,835,,,,,,,,,,,,,,"x3267586404","HL3tweets","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655771616308285440",2015-10-18 15:45:11,"x25073877","realDonaldTrump","""@danlifting: @realDonaldTrump Get a life George Will. USA doesn't make anything anymore. TRUMP will bring manufacturing Back to USA!""","Twitter for Android",134,,,,FALSE,FALSE,1750,915,,,,,,,,,,,,,,"x2881398178 25073877","danlifting realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7618315 -73.9776469","-73.9776469 40.7618315","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655193879952650241",2015-10-17 01:29:28,"x25073877","realDonaldTrump","""@TRUMPHIANT2016: I've never seen a candidate as dominant in early states as @realDonaldTrump http://t.co/5aeyPlLFzp #TrumpTrain #VOTETRUMP","Twitter for Android",139,,,,FALSE,FALSE,1517,761,"TrumpTrain VOTETRUMP",,"therightscoop.com/morning-joe-iv…","http://t.co/5aeyPlLFzp","http://therightscoop.com/morning-joe-ive-never-seen-a-candidate-as-dominant-in-early-states-at-donald-trump/",,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x656100109386674176",2015-10-19 13:30:30,"x25073877","realDonaldTrump","It's really cold outside, they are calling it a major freeze, weeks ahead of normal. Man, we could use a big fat dose of global warming!","Twitter for Android",136,,,,FALSE,FALSE,10515,7289,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7618923 -73.9750248","-73.9750248 40.7618923","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655854090845618176",2015-10-18 21:12:55,"x25073877","realDonaldTrump","""@RD_2008: @JebBush Quit Jeb Quit. Your poll is even lower than your apprentice Rubio. @realDonaldTrump""","Twitter for Android",104,,,,FALSE,FALSE,1432,734,,,,,,,,,,,,,,"x82298804 113047940 25073877","RD_2008 JebBush realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655895891161784320",2015-10-18 23:59:01,"x25073877","realDonaldTrump","""@ChefMama32: @realDonaldTrump Good interview with Chris! Chris even gave you a thumbs up for POTUS""","Twitter for Android",100,,,,FALSE,FALSE,1312,574,,,,,,,,,,,,,,"x2299796699 25073877","ChefMama32 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619035 -73.9762631","-73.9762631 40.7619035","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655767706428383232",2015-10-18 15:29:39,"x25073877","realDonaldTrump","""@BBCARKING: @JoeTrippi @realDonaldTrump @scottienhughes Joe have U resigned to the inevitable? Take UR seat on the http://t.co/SIppNYk834","Twitter for Android",138,,,,FALSE,FALSE,1790,898,,,,,,"http://pbs.twimg.com/media/CRmpqyPUEAErJEG.jpg","http://t.co/SIppNYk834","https://twitter.com/BBCARKING/status/655741777463394304/photo/1","photo","http://pbs.twimg.com/media/CRmpqyPUEAErJEG.jpg","http://t.co/SIppNYk834","https://twitter.com/BBCARKING/status/655741777463394304/photo/1",,"x755897108 7259302 25073877 426917520","BBCARKING JoeTrippi realDonaldTrump scottienhughes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655855629354029056",2015-10-18 21:19:01,"x25073877","realDonaldTrump","""@tweet4upatriots: I believe @realDonaldTrump can make AMERICA GREAT again #C2GTHR http://t.co/vt0nIgBBmJ""  Thank you!","Twitter for Android",118,,,,FALSE,FALSE,1864,770,"C2GTHR",,"pic.twitter.com/vt0nIgBBmJ","http://t.co/vt0nIgBBmJ","https://twitter.com/tweet4upatriots/status/655854996769120256/photo/1",,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655413447178518528",2015-10-17 16:01:57,"x25073877","realDonaldTrump","Via Business Insider: Donald Trump's Poll Dominance in 2 Key States is Mind-Blowing- http://t.co/FqIApU6gVC","Twitter for iPhone",107,,,,FALSE,FALSE,2207,1287,,,"businessinsider.com/donald-trump-p…","http://t.co/FqIApU6gVC","http://www.businessinsider.com/donald-trump-poll-nevada-south-carolina-2015-10",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655871361609564160",2015-10-18 22:21:32,"x25073877","realDonaldTrump","""@Karen05866992: @realDonaldTrump @FoxNews So far this is one of the BEST interviews with Trump.!!""  Thank you.","Twitter for Android",111,,,,FALSE,FALSE,969,461,,,,,,,,,,,,,,"x3423408809 25073877 1367531","Karen05866992 realDonaldTrump FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655531244768358400",2015-10-17 23:50:02,"x25073877","realDonaldTrump","Good news for those that want to Make America Great Again - I am winning every poll in every STATE and NATIONAL - and by big numbers! Thanks","Twitter for Android",140,,,,FALSE,FALSE,8521,3876,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655743585090932736",2015-10-18 13:53:48,"x25073877","realDonaldTrump",".@FoxNewsSunday","Twitter for Android",15,,,,FALSE,FALSE,1091,498,,,,,,,,,,,,,,"x18805644","FoxNewsSunday","und",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655872354921398272",2015-10-18 22:25:29,"x25073877","realDonaldTrump","""@BentleyforTrump:  @FoxNewsDear Sir. Chris Wallace believes that you can be elected president.Great Great news for America! #Trump2016""","Twitter for Android",136,,,,FALSE,FALSE,1280,606,"Trump2016",,,,,,,,,,,,,"x3407890707","BentleyforTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7618592 -73.9775983","-73.9775983 40.7618592","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655878567243468801",2015-10-18 22:50:10,"x25073877","realDonaldTrump","Best thing my supporters can do if you don't like the way @megynkelly and her puppets unfairly treat ""us"" is don't watch her show!","Twitter for Android",130,,,,FALSE,FALSE,4243,1955,,,,,,,,,,,,,,"x110445334","megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7618923 -73.9750248","-73.9750248 40.7618923","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655896716206542848",2015-10-19 00:02:17,"x25073877","realDonaldTrump","""@Crowebar_67:  @megynkelly Been boycotting her since 1st debate Mr. Trump and so have plenty of other decent people. Ratings R going down😃","Twitter for Android",139,,,,FALSE,FALSE,1758,797,,,,,,,,,,,,,,"x101115655 110445334","Crowebar_67 megynkelly","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655194304479109120",2015-10-17 01:31:09,"x25073877","realDonaldTrump",".@JebBush, like it or not, our country needs more energy and spirit than you can provide! #MakeAmericaGreatAgain","Twitter for iPhone",112,,,,FALSE,FALSE,4173,2095,"MakeAmericaGreatAgain",,,,,,,,,,,,,"x113047940","JebBush","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655760514795053056",2015-10-18 15:01:04,"x25073877","realDonaldTrump","""@blondesforjesus: @FoxNewsSunday Loving @realDonaldTrump interview. #TrumpSwagger #ChrisWallace"" Thank you.","Twitter for Android",108,,,,FALSE,FALSE,962,462,"TrumpSwagger ChrisWallace",,,,,,,,,,,,,"x69513214 18805644 25073877","blondesforjesus FoxNewsSunday realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655779197709918208",2015-10-18 16:15:19,"x25073877","realDonaldTrump","Replay of Fox News Sunday With Chris Wallace at 2:00 P.M. on @FoxNews. Big statement made by Chris!","Twitter for Android",99,,,,FALSE,FALSE,1359,672,,,,,,,,,,,,,,"x1367531","FoxNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7619147 -73.9775013","-73.9775013 40.7619147","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
"x655855161160634369",2015-10-18 21:17:10,"x25073877","realDonaldTrump","""@Kellmat2: @realDonaldTrump @RD_2008 @JebBush Jeb is no conservative in my book. Common core is a disaster.""","Twitter for Android",109,,,,FALSE,FALSE,1361,592,,,,,,,,,,,,,,"x737092148 25073877 82298804 113047940","Kellmat2 realDonaldTrump RD_2008 JebBush","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x655767329352085505",2015-10-18 15:28:09,"x25073877","realDonaldTrump","""@WalterEKurtzJr: @realDonaldTrump  Chris Wallace: ""After my interview and listening to his answers, I think Donald Trump could be President","Twitter for Android",140,,,,FALSE,FALSE,1776,906,,,,,,,,,,,,,,"x3949973673 25073877","WalterEKurtzJr realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json","Manhattan","Manhattan, NY","city","United States","US","40.7617483 -73.9777924","-73.9777924 40.7617483","-74.026675 -73.910408 -73.910408 -74.026675 40.683935 40.683935 40.877483 40.877483"
