"x317314149816336384",2013-03-28 16:36:03,"x25073877","realDonaldTrump","@BeaumontAnthony Thanks Anthony.","Twitter Web Client",32,"x316982139654664192","x479565492","LeeLeebo1",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x808450685071216641","BeaumontAnthony","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317224840421572608",2013-03-28 10:41:10,"x25073877","realDonaldTrump","""@Ilove40s: @realDonaldTrump should run in 2016""  Thanks for your nice thoughts!","Twitter for Android",80,,,,FALSE,FALSE,4,5,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317229545826684929",2013-03-28 10:59:52,"x25073877","realDonaldTrump","""@fugle_tony_328: @realDonaldTrump You are awesome!"" Thanks!","Twitter for Android",60,,,,FALSE,FALSE,3,4,,,,,,,,,,,,,,"x1270413685 25073877","fugle_tony_328 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x318465046793564162",2013-03-31 20:49:18,"x25073877","realDonaldTrump","What will happen to Omarosa tonight? One of our all time great episodes!","Twitter for Android",72,,,,FALSE,FALSE,1113,847,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317685769613479936",2013-03-29 17:12:44,"x25073877","realDonaldTrump","Find out who and what is the best in your field. Identify the trendsetters, leaders and authorities. Learn the standards they follow.","Twitter Web Client",133,,,,FALSE,FALSE,226,363,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317869347307675649",2013-03-30 05:22:12,"x25073877","realDonaldTrump","""@RocRx: RT @realDonaldTrump Everybody should contribute &amp; fight in the long haul battle against autism. @autismspeaks""    GREAT!","Twitter for Android",133,,,,FALSE,FALSE,14,54,,,,,,,,,,,,,,"x43064644 25073877 14266331","RocRx realDonaldTrump autismspeaks","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317228160276115456",2013-03-28 10:54:21,"x25073877","realDonaldTrump","""@mkerob: @realDonaldTrump great appearance last night on Letterman. First Stern, now Dave. Two awesome interviews."" Thanks!","Twitter for Android",124,,,,FALSE,FALSE,1,3,,,,,,,,,,,,,,"x78351345 25073877","mkerob realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x318120545185062912",2013-03-30 22:00:23,"x25073877","realDonaldTrump","""@KimStagliano: @realDonaldTrump When will NYT write about vaccine damage and its price? 3 girls w autism here, Mr. Trump."" They should Kim!","Twitter for Android",140,,,,FALSE,FALSE,37,55,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317350918607740928",2013-03-28 19:02:09,"x25073877","realDonaldTrump","Adam Moss, editor in chief of @NYMag is quickly losing his reputation in that @NYMag has become so boring and so irrelevant.","Twitter Web Client",124,,,,FALSE,FALSE,13,18,,,,,,,,,,,,,,"x45564482 45564482","NYMag NYMag","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317223482465337344",2013-03-28 10:35:46,"x25073877","realDonaldTrump","""@jeulrich: @RealDonaldTrump is far nicer and real on Letterman than he is on twitter""  Interesting!","Twitter for Android",100,,,,FALSE,FALSE,5,8,,,,,,,,,,,,,,"x36074471 25073877","jeulrich realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317224149342904320",2013-03-28 10:38:25,"x25073877","realDonaldTrump","""@J_R_II: @realDonaldTrump you were awesome! Honest, personable, intelligent!"" Thanks!","Twitter for Android",86,,,,FALSE,FALSE,8,6,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x318082677523759104",2013-03-30 19:29:54,"x25073877","realDonaldTrump","""@SullyThinks: why is @realDonaldTrump not the president of the US right now?!"" A very good question!","Twitter for Android",101,,,,FALSE,FALSE,56,73,,,,,,,,,,,,,,"x721727296051290112 25073877","sullythinks realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317226347497934848",2013-03-28 10:47:09,"x25073877","realDonaldTrump","""@jorgekb: @realDonaldTrump great interview, always interesting...congrats!!"" Thanks!","Twitter for Android",85,,,,FALSE,FALSE,2,5,,,,,,,,,,,,,,"x24485919 25073877","jorgekb realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317026852915011584",2013-03-27 21:34:26,"x25073877","realDonaldTrump",".@alexsalmond @pressjournal RT @JohnDuthie1 just sitting here looking out over Aberdeen bay. These clowns cannot be allowed...","Twitter Web Client",126,,,,FALSE,FALSE,12,29,,,,,,,,,,,,,,"x236786367 326077788 387918259","AlexSalmond pressjournal JohnDuthie1","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317121824217513984",2013-03-28 03:51:49,"x25073877","realDonaldTrump","Going on Letterman now - let me know what you think - how did I do?  Here we go!","Twitter for Android",80,,,,FALSE,FALSE,74,49,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317120089344323584",2013-03-28 03:44:55,"x25073877","realDonaldTrump","""@philzentz: RT@SeanHooligan6: @realDonaldTrump I live in Maine and let me tell ya Wind Turbines are a Disaster.","Twitter for Android",112,,,,FALSE,FALSE,11,15,,,,,,,,,,,,,,"x144567499 1115848076 25073877","philzentz SeanHooligan6 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317220275320127488",2013-03-28 10:23:01,"x25073877","realDonaldTrump","""@Higgie0: @realDonaldTrump @Late_Show... watched you Letterman.. Good Job! Your Hired!"" Thanks!","Twitter for Android",96,,,,FALSE,FALSE,2,5,,,,,,,,,,,,,,"x26329254 25073877 1455783554","Higgie0 realDonaldTrump Late_Show","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316949034633936896",2013-03-27 16:25:13,"x25073877","realDonaldTrump","Last night's @extratv 's interview by @MarioLopezExtra of gorgeous 2012 @MissUniverse @oliviaculpo http://t.co/W00xFiWw0I  Great job!","Twitter Web Client",133,,,,FALSE,FALSE,6,12,,,"bit.ly/11MhTln","http://t.co/W00xFiWw0I","http://bit.ly/11MhTln",,,,,,,,,"x15676578 20641995 75094638 281362131","extratv MarioLopezExtra MissUniverse oliviaculpo","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316984538825904128",2013-03-27 18:46:18,"x25073877","realDonaldTrump",".@EricTrumpFdn continues to do important work for @StJude Children’s Research Hospital. I am very proud of @EricTrump's philanthropy.","Twitter Web Client",133,,,,FALSE,FALSE,34,35,,,,,,,,,,,,,,"x154567275 9624042 39349894","EricTrumpFdn StJude EricTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316262196311126017",2013-03-25 18:55:58,"x25073877","realDonaldTrump","@disneycuty @StephenBaldwin7 Thanks Jennifer.","Twitter Web Client",45,,,,FALSE,FALSE,1,0,,,,,,,,,,,,,,"x36734275","StephenBaldwin7","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316267331078733824",2013-03-25 19:16:22,"x25073877","realDonaldTrump","@michellemalkin 2 decades in the conservative movement and look where the conservatives are now--you're fired!","Twitter Web Client",110,"x315163597863010304","x15976697","michellemalkin",FALSE,FALSE,31,44,,,,,,,,,,,,,,"x15976697","michellemalkin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316577965746053121",2013-03-26 15:50:43,"x25073877","realDonaldTrump","@SamRyzen Thank you!","Twitter Web Client",20,"x316532772447588352","x1139992964","SamRyzen",FALSE,FALSE,0,1,,,,,,,,,,,,,,"x1139992964","SamRyzen","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316976332040970240",2013-03-27 18:13:41,"x25073877","realDonaldTrump","@thedealszone @washtimes Thank you.","Twitter Web Client",35,"x316646092127227904","x1292634739","thedealszone",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x1292634739 14662354","thedealszone WashTimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316636531160924160",2013-03-26 19:43:26,"x25073877","realDonaldTrump","Via @scotsmandotcom: ""Trump joins with Chandler in bid to attract events"" http://t.co/KGqYWiKPLH","Twitter Web Client",96,,,,FALSE,FALSE,5,11,,,"bit.ly/16VD7Bn","http://t.co/KGqYWiKPLH","http://bit.ly/16VD7Bn",,,,,,,,,"x1446652514","scotsmandotcom","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316612796068528129",2013-03-26 18:09:07,"x25073877","realDonaldTrump","…al-Megrahi  was the man who blew up Pan Am Flight 103 over Lockerbie, Scotland.","Twitter Web Client",80,,,,FALSE,FALSE,9,23,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317001041394671616",2013-03-27 19:51:52,"x25073877","realDonaldTrump","To all journalists, look into the financial dealings of Scottish Parliament members with Vattenfall…Follow the money.","Twitter Web Client",117,,,,FALSE,FALSE,23,81,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317216242656243712",2013-03-28 10:07:00,"x25073877","realDonaldTrump","""@thejbrain: @realDonaldTrump Awesome as always!"" Thanks!","Twitter for Android",57,,,,FALSE,FALSE,1,5,,,,,,,,,,,,,,"x77977360 25073877","thejbrain realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316989535714156544",2013-03-27 19:06:09,"x25073877","realDonaldTrump","Less than two weeks until @WWE’s @WrestleMania XXIX.  @TheRock v. @JohnCena willbe epic! Excited to be inducted into the Hall of Fame.","Twitter Web Client",134,,,,FALSE,FALSE,125,302,,,,,,,,,,,,,,"x7517222 262310943 250831586 141664648","WWE WrestleMania TheRock JohnCena","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317010328250630144",2013-03-27 20:28:46,"x25073877","realDonaldTrump","@jessilin02  Fantastic food--thanks.","Twitter Web Client",36,"x316979216010858498","x29339761","jessinelson92",FALSE,FALSE,6,2,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316262557918842880",2013-03-25 18:57:24,"x25073877","realDonaldTrump","@AimeeTruchan @ABFalecbaldwin @StephenBaldwin7 She is a fabulous woman!","Twitter Web Client",71,"x316046421038096387","x204204144","AimeeTruchan",FALSE,FALSE,1,0,,,,,,,,,,,,,,"x204204144 288452305 36734275","AimeeTruchan ABFalecbaldwin StephenBaldwin7","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316812150993715200",2013-03-27 07:21:17,"x25073877","realDonaldTrump","@GenaLeeNolin   Great - call me, we'll get you on!","Twitter for Android",50,"x316402946596294656","x68900921","GenaLeeNolin",FALSE,FALSE,4,5,,,,,,,,,,,,,,"x68900921","GenaLeeNolin","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316262720951427072",2013-03-25 18:58:03,"x25073877","realDonaldTrump","@hollywood74 Thank you Nadine!","Twitter Web Client",30,"x316060262916562944","x21219891","hollywood74",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x21219891","hollywood74","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316267843358453760",2013-03-25 19:18:24,"x25073877","realDonaldTrump","@jacob_mastro You may be right!","Twitter Web Client",31,"x316049853018951683","x324199130","jacob_mastro",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x324199130","jacob_mastro","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317009848267075585",2013-03-27 20:26:52,"x25073877","realDonaldTrump","@spewrange Thanks--@HowardStern is great!","Twitter Web Client",41,"x316938102952304641","x149612790","spewrange",FALSE,FALSE,0,0,,,,,,,,,,,,,,"x149612790 246481013","spewrange HowardStern","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316976597490089985",2013-03-27 18:14:44,"x25073877","realDonaldTrump","@MisterMcFlee Thanks--and good luck!","Twitter Web Client",36,"x316645278537089024","x60043161","MisterMcFlee",FALSE,FALSE,2,2,,,,,,,,,,,,,,"x60043161","MisterMcFlee","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316636104092692480",2013-03-26 19:41:44,"x25073877","realDonaldTrump","@SeanHooligan6 @AlexSalmond This is from someone who knows they are a disaster.","Twitter Web Client",79,"x316616584078696449","x1115848076","SeanHooligan6",FALSE,FALSE,2,4,,,,,,,,,,,,,,"x1115848076 236786367","SeanHooligan6 AlexSalmond","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317026824012042240",2013-03-27 21:34:19,"x25073877","realDonaldTrump","... to build a wind farm and destroy this view!","Twitter Web Client",47,,,,FALSE,FALSE,13,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316649462414077952",2013-03-26 20:34:49,"x25073877","realDonaldTrump","Many people look at successful people &amp; don't see anything but the end result. They don't see all the work that went into getting there.","Twitter Web Client",140,,,,FALSE,FALSE,509,1311,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316866545185869825",2013-03-27 10:57:26,"x25073877","realDonaldTrump","I'm doing The David Letterman Show tonight -should be interesting!","Twitter for Android",66,,,,FALSE,FALSE,54,79,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316875144964489217",2013-03-27 11:31:36,"x25073877","realDonaldTrump","General Petraeus should stop apologising and get on with his life. He is a good man and should have a great future.","Twitter for Android",115,,,,FALSE,FALSE,131,122,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316975921838030849",2013-03-27 18:12:03,"x25073877","realDonaldTrump","@SmallTwnBigNews Kate--All my best wishes to you.","Twitter Web Client",49,"x316646115841802241","x1014682560","Mimi_Tennessee",FALSE,FALSE,9,13,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316613576456544256",2013-03-26 18:12:13,"x25073877","realDonaldTrump","The off shore Aberdeen wind farm site is “experimental” &amp; has no track record delivering energy. http://t.co/AfLacitNL4 @guardian","Twitter Web Client",133,,,,FALSE,FALSE,9,43,,,"bit.ly/YFHbiq","http://t.co/AfLacitNL4","http://bit.ly/YFHbiq",,,,,,,,,"x87818409","guardian","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316578693487157249",2013-03-26 15:53:36,"x25073877","realDonaldTrump","@UberBurgers Trump National Golf Club Los Angeles.","Twitter Web Client",50,"x316554428910034947","x1289278898","BurgerBaum",FALSE,FALSE,4,3,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317214284209852416",2013-03-28 09:59:13,"x25073877","realDonaldTrump","""@513pango: @realDonaldTrump please tell me you are going to run for president in 2016??"" Thanks for the nice thoughts, Mike!","Twitter for Android",125,,,,FALSE,FALSE,13,10,,,,,,,,,,,,,,"x25073877","realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317025784248291328",2013-03-27 21:30:11,"x25073877","realDonaldTrump",".@alexsalmond @pressjournal RT @GailLorene  Ask our Canadian neighbors who abhor the windfarms.  And poor Scotland","Twitter Web Client",114,,,,FALSE,FALSE,3,17,,,,,,,,,,,,,,"x236786367 326077788 600621415","AlexSalmond pressjournal GailLorene","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317010724700434433",2013-03-27 20:30:21,"x25073877","realDonaldTrump","@dbpresswire @Late_Show I hope so!","Twitter Web Client",34,"x316973459718684676","x736582814","aMANinMANHATTAN",FALSE,FALSE,2,2,,,,,,,,,,,,,,"x1455783554","Late_Show","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316576503154487298",2013-03-26 15:44:54,"x25073877","realDonaldTrump","The windfarm approval in Scotland is subject to many conditions that can never be met - will be tied up in courts for years! #EOWDC","Twitter Web Client",131,,,,FALSE,FALSE,5,28,"EOWDC",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316947058667958272",2013-03-27 16:17:22,"x25073877","realDonaldTrump","In case you missed it, last week's @extratv interview  with @AJCalloway discussing Tiger Woods &amp; much more http://t.co/2WrbUpiP0W","Twitter Web Client",133,,,,FALSE,FALSE,11,6,,,"bit.ly/11MewuS","http://t.co/2WrbUpiP0W","http://bit.ly/11MewuS",,,,,,,,,"x15676578 24885295","extratv AJCalloway","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317219823153188864",2013-03-28 10:21:14,"x25073877","realDonaldTrump","""@DArmstrong23: @realDonaldTrump awesome job on Letterman! Thought it was a great, funny interview. Invite me to Doral!!!"" Thanks David!","Twitter for Android",136,,,,FALSE,FALSE,5,4,,,,,,,,,,,,,,"x365760678 25073877","DArmstrong23 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316269857584840704",2013-03-25 19:26:24,"x25073877","realDonaldTrump","Cyprus is seizing private bank accounts as collateral for €10bn bail-out. We owe $17T. Think it can’t happen here?","Twitter Web Client",114,,,,FALSE,FALSE,93,471,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316275143158669312",2013-03-25 19:47:24,"x25073877","realDonaldTrump","I hope everyone enjoyed Palm Sunday!","Twitter Web Client",36,,,,FALSE,FALSE,91,84,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317214680638713856",2013-03-28 10:00:48,"x25073877","realDonaldTrump","""@Joe_Lanser: @realDonaldTrump you and David letterman were fabulous tonight!!!!! Great job!!!!!"" Thanks Joe!","Twitter for Android",109,,,,FALSE,FALSE,4,7,,,,,,,,,,,,,,"x188190343 25073877","Joe_Lanser realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317215823351672832",2013-03-28 10:05:20,"x25073877","realDonaldTrump","""@kellyfrias: @realDonaldTrump I always enjoy your interviews and think The Apprentice is terrific. Looked great on Letterman."" Thanks!","Twitter for Android",135,,,,FALSE,FALSE,2,5,,,,,,,,,,,,,,"x26613786 25073877","kellyfrias realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316487315117731840",2013-03-26 09:50:30,"x25073877","realDonaldTrump","@JoelKrautter   Very good Joel!","Twitter for Android",31,"x316398084429062144","x1217224147","JoelKrautter",FALSE,FALSE,4,3,,,,,,,,,,,,,,"x1217224147","JoelKrautter","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316965313616945153",2013-03-27 17:29:54,"x25073877","realDonaldTrump","Via @RoyalOakPatch: ""Oakland County High Schoolers Have Chance to Win $1,000 Scholarship &amp; Meet Donald Trump"" http://t.co/nyatYnkz3O","Twitter Web Client",136,,,,FALSE,FALSE,6,21,,,"bit.ly/11McURH","http://t.co/nyatYnkz3O","http://bit.ly/11McURH",,,,,,,,,"x160562372","RoyalOakPatch","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317216095360651264",2013-03-28 10:06:25,"x25073877","realDonaldTrump","""@wahb528: @realDonaldTrump great job. Very entertaining segment with interesting observations and insights.""  Thanks!","Twitter for Android",118,,,,FALSE,FALSE,1,4,,,,,,,,,,,,,,"x71041027 25073877","wahb528 realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316274343778848768",2013-03-25 19:44:14,"x25073877","realDonaldTrump","@KiltedKrew Thank you.","Twitter Web Client",22,"x316084052555878400","x190392282","KiltedKrew",FALSE,FALSE,1,1,,,,,,,,,,,,,,"x190392282","KiltedKrew","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316273145596235776",2013-03-25 19:39:28,"x25073877","realDonaldTrump","Even the liberal CRS is now reporting Obama Care will cause 200% premium increases  http://t.co/T8K3UB2RJn  Surprised? @Newsmax_Media","Twitter Web Client",133,,,,FALSE,FALSE,32,222,,,"bit.ly/YsW0uo","http://t.co/T8K3UB2RJn","http://bit.ly/YsW0uo",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x317220104205135872",2013-03-28 10:22:21,"x25073877","realDonaldTrump","""@TheRonnnn: Nice job @realDonaldTrump on #letterman."" Thanks!","Twitter for Android",62,,,,FALSE,FALSE,6,2,"letterman",,,,,,,,,,,,,"x184172342 25073877","TheRonnnn realDonaldTrump","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316293513539108864",2013-03-25 21:00:24,"x25073877","realDonaldTrump","...Re: China--I told you that a long time ago. http://t.co/s2j9iRNfMA","Twitter Web Client",69,,,,FALSE,FALSE,11,43,,,"bit.ly/106YoCL","http://t.co/s2j9iRNfMA","http://bit.ly/106YoCL",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316285942333841409",2013-03-25 20:30:19,"x25073877","realDonaldTrump","China’s top academics are working w/ PLA in cyber-espionage of our state secrets &amp; R&amp;D http://t.co/T82A4yCPAP They are laughing at us!","Twitter Web Client",142,,,,FALSE,FALSE,19,57,,,"reut.rs/YsY59Y","http://t.co/T82A4yCPAP","http://reut.rs/YsY59Y",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316645737104539648",2013-03-26 20:20:01,"x25073877","realDonaldTrump","When someone can discourage you, you probably aren't determined enough. Be resolute. That's what it takes to get things done.","Twitter Web Client",125,,,,FALSE,FALSE,357,790,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316626270144299008",2013-03-26 19:02:40,"x25073877","realDonaldTrump","Via @washtimes: ""Donald Trump warns of ‘dangerous precedent’ in Cyprus bank skimming"" http://t.co/K3LkNvub2o","Twitter Web Client",108,,,,FALSE,FALSE,15,44,,,"bit.ly/16VCw2B","http://t.co/K3LkNvub2o","http://bit.ly/16VCw2B",,,,,,,,,"x14662354","WashTimes","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x316614338834219008",2013-03-26 18:15:15,"x25073877","realDonaldTrump","FLASHBACK: “Alex Salmond pleaded with Donald Trump to back release of Lockerbie bomber” http://t.co/54NrLMvDcY @telegraphnews ...","Twitter Web Client",129,,,,FALSE,FALSE,5,23,,,"bit.ly/16VH8pe","http://t.co/54NrLMvDcY","http://bit.ly/16VH8pe",,,,,,,,,"x14138785","TelegraphNews","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
