"status_id","created_at","user_id","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords"
"x99540728077758464",2011-08-05 18:02:13,"x25073877","realDonaldTrump","The new President of OPEC is Mahmoud Ahmadinejad’s confidant Rostam Ghasemi, a commander of the Revolutionar… (cont) http://deck.ly/~unUiL","TweetDeck",138,,,,FALSE,FALSE,13,94,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x106061196804890624",2011-08-23 17:52:14,"x25073877","realDonaldTrump","Let's not start celebrating over Libya until we see who takes over.","TweetDeck",67,,,,FALSE,FALSE,650,766,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98466170625196033",2011-08-02 18:52:19,"x25073877","realDonaldTrump","Your questions about my desk answered in today's #trumpvlog... http://t.co/iJ01Jh0","Twitter Web Client",82,,,,FALSE,FALSE,8,23,"trumpvlog",,"bit.ly/pl9wDP","http://t.co/iJ01Jh0","http://bit.ly/pl9wDP",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x108962732816072704",2011-08-31 18:01:54,"x25073877","realDonaldTrump","With gas prices rising and the economy failing,  @BarackObama seeks to have his EPA raise energy prices by $109B  http://t.co/vcM5gmd","TweetDeck",133,,,,FALSE,FALSE,9,116,,,"bit.ly/oEldoG","http://t.co/vcM5gmd","http://bit.ly/oEldoG",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x101311625432268801",2011-08-10 15:19:08,"x25073877","realDonaldTrump","@BarackObama took another swipe at the State of Israel for building in their capital Jerusalem on a Jewish hol… (cont) http://deck.ly/~7QsGg","TweetDeck",140,,"x813286","BarackObama",FALSE,FALSE,26,77,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x107161718572072960",2011-08-26 18:45:19,"x25073877","realDonaldTrump","Hurricane Irene and Libya in today's #trumpvlog.... http://t.co/M865fK0","Twitter Web Client",71,,,,FALSE,FALSE,11,42,"trumpvlog",,"bit.ly/opfTwA","http://t.co/M865fK0","http://bit.ly/opfTwA",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x111153895719444480",2011-09-06 19:08:48,"x25073877","realDonaldTrump","@BarackObama wishes speeches could create jobs.  His job is costing America all of ours.","TweetDeck",88,,"x813286","BarackObama",FALSE,FALSE,12,108,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x102079394448814080",2011-08-12 18:09:58,"x25073877","realDonaldTrump","Obama has no understanding of how to create jobs or opportunity. He believes in Government.","TweetDeck",91,,,,FALSE,FALSE,247,566,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98832336774373378",2011-08-03 19:07:19,"x25073877","realDonaldTrump","Morning Joe Panel is stealing many of  my statements and ideas to better America without giving credit -- the story of my life!","TweetDeck",127,,,,FALSE,FALSE,28,84,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x107121438657478656",2011-08-26 16:05:15,"x25073877","realDonaldTrump","There is no substitute for private sector experience.","TweetDeck",53,,,,FALSE,FALSE,28,206,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x101007545338044416",2011-08-09 19:10:50,"x25073877","realDonaldTrump","Republicans and Democrats should get back to work immediately to work on resolving downgrade. This is not a go… (cont) http://deck.ly/~1UpEp","TweetDeck",140,,,,FALSE,FALSE,11,106,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98869294837940224",2011-08-03 21:34:11,"x25073877","realDonaldTrump","Watch my interview with Greta Van Susteren on her show, On the Record, tonight on Fox News in the 10 p.m. hour.","TweetDeck",111,,,,FALSE,FALSE,7,34,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x109693836657295361",2011-09-02 18:27:03,"x25073877","realDonaldTrump","Fast and Furious put semi-automatics in the hands of Mexican drug lords that killed Americans - @BarackObama should answer all questions.","TweetDeck",137,,,,FALSE,FALSE,81,253,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x101013255950053376",2011-08-09 19:33:31,"x25073877","realDonaldTrump","http://goo.gl/AMNEE Countdown to @AmericaNowRadio as my former
#Apprentice Andy and I talk about politics an… (cont) http://deck.ly/~9Q2fk","TweetDeck",138,,,,FALSE,FALSE,4,21,"Apprentice",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103882576753737728",2011-08-17 17:35:11,"x25073877","realDonaldTrump","My interview with @gretawire on Fox News for those who missed it - 'Obama's Constantly on Vacation'      http://t.co/rOKGLIM","TweetDeck",124,,,,FALSE,FALSE,42,118,,,"bit.ly/qR8arA","http://t.co/rOKGLIM","http://bit.ly/qR8arA",,,,,,,,,"x2885573474","gretawire","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103837001375170560",2011-08-17 14:34:04,"x25073877","realDonaldTrump","My interview this morning on Good Morning America  with George Stephanopoulos  http://t.co/N7Urafm","TweetDeck",98,,,,FALSE,FALSE,19,39,,,"abcn.ws/r8kI4t","http://t.co/N7Urafm","http://abcn.ws/r8kI4t",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103174427906277376",2011-08-15 18:41:15,"x25073877","realDonaldTrump","Unemployment is plaguing both Black and Hispanic youths. Very troubling.","TweetDeck",72,,,,FALSE,FALSE,320,408,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x108920528286400512",2011-08-31 15:14:12,"x25073877","realDonaldTrump","My thoughts on Dick Cheney and his new book… http://t.co/X6stu9N #trumpvlog","Twitter Web Client",75,,,,FALSE,FALSE,16,36,"trumpvlog",,"bit.ly/mTUnaU","http://t.co/X6stu9N","http://bit.ly/mTUnaU",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103169584491798528",2011-08-15 18:22:00,"x25073877","realDonaldTrump","My thoughts on the Republican Party in today's #trumpvlog... http://t.co/mBcbhwM","Twitter Web Client",80,,,,FALSE,FALSE,12,39,"trumpvlog",,"bit.ly/rdP9bu","http://t.co/mBcbhwM","http://bit.ly/rdP9bu",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x100658594206322688",2011-08-08 20:04:13,"x25073877","realDonaldTrump","He's hired! Listen to my #Apprentice Andy launch
his radio show @AmericaNowRadio with me tomorrow 6PM ET
http://t.co/xpz0oQa","Twitter Web Client",124,,,,FALSE,FALSE,7,18,"Apprentice",,"goo.gl/AMNEE","http://t.co/xpz0oQa","http://goo.gl/AMNEE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x102040826452000768",2011-08-12 15:36:43,"x25073877","realDonaldTrump","It's easy to see why Americans are sick of career politicians and both parties.","TweetDeck",79,,,,FALSE,FALSE,200,373,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x100926910372126720",2011-08-09 13:50:25,"x25073877","realDonaldTrump","My interview with Greta last night on Fox News -- ""Nation Has Become ""All Talk, No Action' ""  http://bit.ly/mQo62O","TweetDeck",114,,,,FALSE,FALSE,13,52,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x105699355494846467",2011-08-22 17:54:24,"x25073877","realDonaldTrump","While @BarackObama continues to defend ObamaCare in the courts, he is also granting companies waivers. Eve… (cont) http://t.co/dEH05PD","TweetDeck",134,,,,FALSE,FALSE,12,91,,,"deck.ly/~42zLd","http://t.co/dEH05PD","http://deck.ly/~42zLd",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103853707757764609",2011-08-17 15:40:28,"x25073877","realDonaldTrump","@BarackObama has a record low 39% Gallup approval rating. Why so high?","TweetDeck",70,,"x813286","BarackObama",FALSE,FALSE,1320,1488,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103497844723429376",2011-08-16 16:06:23,"x25073877","realDonaldTrump","China owes us money.... http://t.co/fuL8XAv #trumpvlog","Twitter Web Client",54,,,,FALSE,FALSE,26,123,"trumpvlog",,"bit.ly/mWTiBH","http://t.co/fuL8XAv","http://bit.ly/mWTiBH",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x99501139724214272",2011-08-05 15:24:55,"x25073877","realDonaldTrump","In today's #trumpvlog I answer your questions about what you should be doing in this uncertain economy... http://t.co/sRgJzRU","Twitter Web Client",125,,,,FALSE,FALSE,19,52,"trumpvlog",,"bit.ly/nPFt9N","http://t.co/sRgJzRU","http://bit.ly/nPFt9N",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x111139701519429632",2011-09-06 18:12:24,"x25073877","realDonaldTrump","Fast and Furious   gun running goes all the way to the White House.  We need answers now!","TweetDeck",89,,,,FALSE,FALSE,17,114,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x107164909812453376",2011-08-26 18:58:00,"x25073877","realDonaldTrump","Libyan Rebels should have given us 50% of the oil in return for our military support---we don't even ask!","TweetDeck",105,,,,FALSE,FALSE,44,258,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98474279192113153",2011-08-02 19:24:32,"x25073877","realDonaldTrump","The more you learn about the debt deal, the worse it gets.","TweetDeck",58,,,,FALSE,FALSE,39,187,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98843507837505536",2011-08-03 19:51:43,"x25073877","realDonaldTrump","Today's #trumpvlog answers your tweets about my thoughts on the Republican candidates... http://t.co/OWQdHkF","Twitter Web Client",108,,,,FALSE,FALSE,9,22,"trumpvlog",,"bit.ly/pyrgoL","http://t.co/OWQdHkF","http://bit.ly/pyrgoL",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x104236416615190528",2011-08-18 17:01:12,"x25073877","realDonaldTrump","Karl Rove --lost GOP both Houses of Congress and the White House--gave us Obama.","TweetDeck",80,,,,FALSE,FALSE,34,91,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x103920143301750785",2011-08-17 20:04:27,"x25073877","realDonaldTrump","Ron Paul is right when he says we are wasting lives and money in Iraq and Afghanistan.","TweetDeck",86,,,,FALSE,FALSE,1717,1550,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98499155726581761",2011-08-02 21:03:23,"x25073877","realDonaldTrump","Why I would not have approved the deal... http://t.co/Jgvl8fQ #trumpvlog","Twitter Web Client",72,,,,FALSE,FALSE,38,84,"trumpvlog",,"bit.ly/r56TPc","http://t.co/Jgvl8fQ","http://bit.ly/r56TPc",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x105668901668532224",2011-08-22 15:53:24,"x25073877","realDonaldTrump","Israel is being barraged by rockets from Gaza recently. They must respond accordingly in defense of their citizens.","TweetDeck",115,,,,FALSE,FALSE,31,146,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x106375487756046336",2011-08-24 14:41:07,"x25073877","realDonaldTrump","Just as I predicted, @Joe_Biden was a complete disaster in China. He condoned the Chinese one-child policy an… (cont) http://t.co/M3TnJw5","TweetDeck",137,,,,FALSE,FALSE,17,146,,,"deck.ly/~sjayl","http://t.co/M3TnJw5","http://deck.ly/~sjayl",,,,,,,,,"x27524286","Joe_Biden","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x108306883194011648",2011-08-29 22:35:47,"x25073877","realDonaldTrump","If the Palestinians want statehood then why are they run by the terrorist group Hamas?","TweetDeck",86,,,,FALSE,FALSE,60,199,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x102371063723343873",2011-08-13 13:28:58,"x25073877","realDonaldTrump","Ron Paul is right that we are wasting trillions of dollars in Iraq and Afghanistan.","TweetDeck",83,,,,FALSE,FALSE,2509,2797,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x104275375131074560",2011-08-18 19:36:01,"x25073877","realDonaldTrump","Insurgents in Iraq show they can still mount horrifying attacks---US wastes  trillions.","TweetDeck",87,,,,FALSE,FALSE,10,92,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x111109553453678592",2011-09-06 16:12:36,"x25073877","realDonaldTrump","Oil is double the price now compared to last year--OPEC is laughing at @BarackObama.","TweetDeck",84,,,,FALSE,FALSE,18,289,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x108615001102761984",2011-08-30 19:00:08,"x25073877","realDonaldTrump","The new Libyan Government should turn over the Lockerbie bomber---now.","TweetDeck",70,,,,FALSE,FALSE,7,90,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x109339819674578945",2011-09-01 19:00:19,"x25073877","realDonaldTrump","Make no mistake---Fast and Furious goes ALL the way to the White House.","TweetDeck",71,,,,FALSE,FALSE,52,211,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98764168760532992",2011-08-03 14:36:27,"x25073877","realDonaldTrump","Wake Up America -- China is eating our lunch.","TweetDeck",45,,,,FALSE,FALSE,161,1235,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x102429248396075009",2011-08-13 17:20:10,"x25073877","realDonaldTrump","Mike Huckebee, a great guy, said the President should appoint me Treasury Secretary. China and OPEC would not be happy.","TweetDeck",119,,,,FALSE,FALSE,44,184,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x106756439414030336",2011-08-25 15:54:53,"x25073877","realDonaldTrump","@BarackObama inherited $10.6 Trillion in National Debt---will leave after his first term with the Debt at over $17.6 Trillion.","TweetDeck",126,,"x813286","BarackObama",FALSE,FALSE,16,152,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x101337555391365120",2011-08-10 17:02:10,"x25073877","realDonaldTrump","Congress should get back to Washington, but @BarackObama doesn't want to interrupt his vacation in Martha's Vineyard.","TweetDeck",117,,,,FALSE,FALSE,69,401,,,,,,,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x106426270891507712",2011-08-24 18:02:54,"x25073877","realDonaldTrump","We have spent over $1 Billion on the  Libya operation. What are we getting back?","TweetDeck",80,,,,FALSE,FALSE,296,418,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x83971843387691008",2011-06-23 18:57:02,"x25073877","realDonaldTrump","Our new Miss USA, Alyssa Campanella, came up to my office today for a visit. We're proud to have her as our new title holder.","Twitter Web Client",125,,,,FALSE,FALSE,8,26,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x93768615358251008",2011-07-20 19:45:54,"x25073877","realDonaldTrump","Obama is addicted to spending America into insolvency. His record proves it.","TweetDeck",76,,,,FALSE,FALSE,31,226,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x93340947483607041",2011-07-19 15:26:30,"x25073877","realDonaldTrump","@johnboehner  @EricCantor  ""You can't con people...if you don't deliver the goods, people will eventually catch on."" - The Art of the Deal","TweetDeck",138,,,,FALSE,FALSE,66,132,,,,,,,,,,,,,,"x18891923","EricCantor","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x96969000797483008",2011-07-29 15:43:06,"x25073877","realDonaldTrump","""Never quit and always hit back"" -- The Art of the Comeback","TweetDeck",59,,,,FALSE,FALSE,866,1216,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x97019390637244417",2011-07-29 19:03:19,"x25073877","realDonaldTrump","If Obama has to re-fight this fight next year he loses  -- ""Watch the fine details in every deal"" -- The Art of the Deal","TweetDeck",120,,,,FALSE,FALSE,28,94,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98454970654916608",2011-08-02 18:07:48,"x25073877","realDonaldTrump","Republicans and Democrats have both created our economic problems.","TweetDeck",66,,,,FALSE,FALSE,51,275,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98038667460886529",2011-08-01 14:33:34,"x25073877","realDonaldTrump","Disappointed in GOP and Dems---Giving Obama power to raise the debt limit next year is  a mistake.","TweetDeck",98,,,,FALSE,FALSE,259,405,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x91609057143685120",2011-07-14 20:44:35,"x25073877","realDonaldTrump","CUT, CAP AND BALANCE. TAXED ENOUGH ALREADY!","Twitter Web Client",43,,,,FALSE,FALSE,43,198,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x91228931306426368",2011-07-13 19:34:06,"x25073877","realDonaldTrump","More thoughts on the debt ceiling in today's #trumpvlog... http://t.co/MUEE4AL","Twitter Web Client",78,,,,FALSE,FALSE,6,33,"trumpvlog",,"bit.ly/otf1ZF","http://t.co/MUEE4AL","http://bit.ly/otf1ZF",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x91606323862581248",2011-07-14 20:33:44,"x25073877","realDonaldTrump","US News named the Top10 best hotels in the US--and Trump Int'l Hotel & Tower NYC and Trump Int'l Hotel & Tower Chicago are on the list!","Twitter Web Client",135,,,,FALSE,FALSE,4,29,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x89368771428499456",2011-07-08 16:22:30,"x25073877","realDonaldTrump","ObamaCare Tragedy Primed to Further Explode the Deficit  http://t.co/wRxqlxA  And @Obama transferred $500 billion from Medicare to fund it!","Twitter Web Client",139,,,,FALSE,FALSE,12,72,,,"bit.ly/q2iYtw","http://t.co/wRxqlxA","http://bit.ly/q2iYtw",,,,,,,,,"x246601433","obama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x91951062285684736",2011-07-15 19:23:36,"x25073877","realDonaldTrump","@BarackObama You have increased discretionary spending by 25% annually and amassed over $4 trillion in debt. T-E-A http://t.co/Wr9C7Z7","Twitter Web Client",134,,"x813286","BarackObama",FALSE,FALSE,8,79,,,"on.wsj.com/onsY3b","http://t.co/Wr9C7Z7","http://on.wsj.com/onsY3b",,,,,,,,,"x813286","BarackObama","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x95898851373887489",2011-07-26 16:50:42,"x25073877","realDonaldTrump","My thoughts on the situation in Norway and Amanda Knox... http://t.co/225OYhf #trumpvlog","Twitter Web Client",88,,,,FALSE,FALSE,19,31,"trumpvlog",,"bit.ly/nUTNVB","http://t.co/225OYhf","http://bit.ly/nUTNVB",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x90875305119592448",2011-07-12 20:08:55,"x25073877","realDonaldTrump","@macmiller ""Donald Trump the Song"" gets 16M hits on YouTube. Who wouldn't be flattered?","Twitter Web Client",87,,"x23065354","MacMiller",FALSE,FALSE,634,2081,,,,,,,,,,,,,,"x23065354","MacMiller","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x95521587649974273",2011-07-25 15:51:35,"x25073877","realDonaldTrump","We need a balanced budget Amendment because Congress has no fiscal discipline.","TweetDeck",78,,,,FALSE,FALSE,59,198,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x90858411192893442",2011-07-12 19:01:47,"x25073877","realDonaldTrump","@johnboehner ""Much as it pays to emphasize the positive, there are times when the only choice is confrontation.""  The Art of the Deal","Twitter Web Client",133,,,,FALSE,FALSE,9,37,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x96604926230282243",2011-07-28 15:36:23,"x25073877","realDonaldTrump","My interview yesterday from Newsmax - ""Obama Is  'Now Totally Lost,'  Boehner Must Not Fold""  http://bit.ly/n7Ahdk","TweetDeck",114,,,,FALSE,FALSE,38,74,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x80712447425650688",2011-06-14 19:05:21,"x25073877","realDonaldTrump","New on our YouTube channel today is a brand new #trumpdocumentary giving you a look inside the world of Trump Golf… http://t.co/iO4FcLw","Twitter Web Client",135,,,,FALSE,FALSE,13,28,"trumpdocumentary",,"bit.ly/k2Ue4w","http://t.co/iO4FcLw","http://bit.ly/k2Ue4w",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x93740838122823680",2011-07-20 17:55:32,"x25073877","realDonaldTrump","Robust Economic growth is the answer to the Medicare Problem--not cuts on the elderly.","TweetDeck",86,,,,FALSE,FALSE,9,97,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x76411664328699905",2011-06-02 22:15:35,"x25073877","realDonaldTrump","Tweet me your questions for the next #trumpvlog....","Twitter Web Client",51,,,,FALSE,FALSE,11,47,"trumpvlog",,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x71208272971042816",2011-05-19 13:39:09,"x25073877","realDonaldTrump","Check out today's #trumpvlog about the upcoming episode of @ApprenticeNBC.... http://bit.ly/jyfGP3 #celebrityapprenticefinale","Twitter Web Client",125,,,,FALSE,FALSE,8,32,"trumpvlog celebrityapprenticefinale",,,,,,,,,,,,,"x21920965","ApprenticeNBC","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x93306458074132481",2011-07-19 13:09:27,"x25073877","realDonaldTrump","So China is ordering us to raise the Debt Limit...How low have we as a nation sunk?","TweetDeck",83,,,,FALSE,FALSE,49,396,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x94144322924060672",2011-07-21 20:38:50,"x25073877","realDonaldTrump","""The Gang of Six"" - yet another unmitigated disaster. ANY DEAL NEEDS TO REPEAL OBAMACARE. T-E-A.","TweetDeck",96,,,,FALSE,FALSE,18,101,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x88334210636595200",2011-07-05 19:51:31,"x25073877","realDonaldTrump","Perhaps this is the kind of thinking we need in Washington ... http://t.co/IsqXBu1","Twitter Web Client",82,,,,FALSE,FALSE,43,55,,,"on.wsj.com/ldLEoy","http://t.co/IsqXBu1","http://on.wsj.com/ldLEoy",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x98055725728792578",2011-08-01 15:41:21,"x25073877","realDonaldTrump","This is the best deal the Republicans could get?","TweetDeck",48,,,,FALSE,FALSE,388,440,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x90500292747071489",2011-07-11 19:18:45,"x25073877","realDonaldTrump","Derek Jeter's baseball and more in today's #trumpvlog... http://t.co/LRmvyyW","Twitter Web Client",76,,,,FALSE,FALSE,7,21,"trumpvlog",,"bit.ly/p2EreE","http://t.co/LRmvyyW","http://bit.ly/p2EreE",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x90538687284264960",2011-07-11 21:51:20,"x25073877","realDonaldTrump","On our YouTube channel- the opening of the incredible Trump Ocean Club in Panama.... http://t.co/6xKmJi8","Twitter Web Client",104,,,,FALSE,FALSE,10,55,,,"bit.ly/qGBxg6","http://t.co/6xKmJi8","http://bit.ly/qGBxg6",,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"x95906323169951744",2011-07-26 17:20:23,"x25073877","realDonaldTrump","My interview from yesterday on Fox and Friends -- ""GOP Crazy If  They Don't Get Everything They  Want""  http://bit.ly/nKsBBF","TweetDeck",124,,,,FALSE,FALSE,6,36,,,,,,,,,,,,,,,,"en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
